EXP_NUM,DATASET,MODEL,TARGET_LABEL,EPSILON,MU,BETA,LAMBDA,BA_CONVERTED,CDA,ASR
4,eye_movement,tabnet,0,0.05,0.2,0.1,0.1,58.18098720292505,61.24314442413162,58.13528336380256
4,eye_movement,tabnet,0,0.02,0.2,0.1,0.1,55.43875685557587,59.41499085923218,58.820840950639855
3,eye_movement,ftt,0,0.01,1.0,0.1,0.1,58.63802559414991,65.35648994515539,98.12614259597807
3,eye_movement,saint,0,0.01,0.2,0.1,0.1,70.38391,93.69287,62.385742
3,eye_movement,ftt,1,0.05,1.0,0.1,0.1,59.36928702010968,63.11700182815356,97.80621572212065
3,eye_movement,ftt,1,0.01,1.0,0.1,0.1,59.506398537477146,62.06581352833638,88.20840950639854
3,eye_movement,ftt,0,0.05,1.0,0.1,0.1,58.59232175502742,65.40219378427788,99.08592321755027
3,eye_movement,xgboost,2,0.05,1.0,0.1,0.1,58.3180987202925,94.14990859232175,98.76599634369288
3,eye_movement,xgboost,2,0.1,1.0,0.1,0.1,58.40950639853748,92.73308957952467,99.6800731261426
4,eye_movement,tabnet,0,0.1,0.2,0.1,0.1,57.81535648994516,56.90127970749543,81.672760511883
3,eye_movement,ftt,1,0.02,1.0,0.1,0.1,58.820840950639855,62.979890310786104,93.60146252285192
3,eye_movement,ftt,1,0.1,1.0,0.1,0.1,62.111517367458866,62.6599634369287,98.76599634369288
3,eye_movement,xgboost,2,0.02,1.0,0.1,0.1,62.614259597806225,94.10420475319927,98.26325411334552
3,eye_movement,ftt,2,0.01,1.0,0.1,0.1,60.28336380255942,55.43875685557587,3.930530164533821
3,eye_movement,saint,1,0.02,0.2,0.1,0.1,71.16087,94.24132,53.107864
4,eye_movement,tabnet,1,0.02,0.2,0.1,0.1,58.50091407678245,61.425959780621575,59.506398537477146
4,eye_movement,tabnet,1,0.05,0.2,0.1,0.1,55.621572212065814,58.729433272394886,64.21389396709324
3,eye_movement,saint,0,0.05,0.2,0.1,0.1,71.70932,93.05302,82.312614
4,eye_movement,tabnet,1,0.01,0.2,0.1,0.1,55.85009140767825,59.826325411334544,33.86654478976234
4,eye_movement,tabnet,1,0.1,0.2,0.1,0.1,59.32358318098721,56.30712979890311,84.3235831809872
3,eye_movement,saint,0,0.1,0.2,0.1,0.1,70.29251,90.950645,90.4936
3,eye_movement,saint,1,0.01,0.2,0.1,0.1,70.978065,93.921394,42.778797
4,eye_movement,tabnet,2,0.01,0.2,0.1,0.1,58.45521023765996,63.93967093235832,32.49542961608775
4,eye_movement,tabnet,0,0.01,0.5,0.1,0.1,50.77696526508226,64.16819012797075,79.79890310786107
3,eye_movement,saint,1,0.1,0.2,0.1,0.1,70.93236,90.996346,91.13346
4,eye_movement,tabnet,0,0.05,0.5,0.1,0.1,52.78793418647167,63.71115173674588,88.89396709323584
3,eye_movement,ftt,2,0.05,1.0,0.1,0.1,61.15173674588665,63.98537477148081,99.22303473491773
4,eye_movement,tabnet,2,0.02,0.2,0.1,0.1,58.13528336380256,57.17550274223034,35.37477148080439
4,eye_movement,tabnet,0,0.02,0.5,0.1,0.1,57.3583180987203,59.643510054844604,82.95246800731262
3,eye_movement,saint,1,0.02,0.5,0.1,0.1,69.65265,93.28154,85.51189
3,eye_movement,ftt,2,0.02,1.0,0.1,0.1,60.55758683729433,64.12248628884826,98.08043875685559
4,eye_movement,xgboost,0,0.01,0.2,0.1,0.1,63.482632541133455,94.19561243144425,86.24314442413163
4,eye_movement,xgboost,0,0.02,0.2,0.1,0.1,58.63802559414991,94.14990859232175,90.21937842778793
3,eye_movement,saint,1,0.05,0.2,0.1,0.1,72.07496,92.687386,72.89763
3,eye_movement,saint,0,0.02,0.2,0.1,0.1,71.389404,93.55576,64.762344
3,eye_movement,saint,0,0.02,0.5,0.1,0.1,70.88665,93.19013,95.29251
3,eye_movement,saint,1,0.1,0.5,0.1,0.1,70.47532,91.13346,94.24132
3,eye_movement,saint,1,0.05,0.5,0.1,0.1,69.65265,92.41316,90.85924
3,eye_movement,saint,2,0.01,0.2,0.1,0.1,70.978065,93.87569,43.829983
3,eye_movement,saint,2,0.02,0.2,0.1,0.1,72.16637,93.64717,53.79342
4,eye_movement,tabnet,1,0.1,0.5,0.1,0.1,59.27787934186471,60.10054844606947,90.53930530164533
4,eye_movement,tabnet,1,0.02,0.5,0.1,0.1,58.50091407678245,59.32358318098721,63.11700182815356
4,eye_movement,tabnet,1,0.01,0.5,0.1,0.1,58.13528336380256,66.0420475319927,59.96343692870201
4,eye_movement,tabnet,2,0.1,0.2,0.1,0.1,57.86106032906764,58.95795246800731,84.73491773308957
3,eye_movement,ftt,2,0.1,1.0,0.1,0.1,58.68372943327239,62.47714808043876,98.17184643510055
3,eye_movement,saint,0,0.1,0.5,0.1,0.1,71.06947,90.67642,95.978065
3,eye_movement,saint,0,0.05,0.5,0.1,0.1,69.51554,92.276054,96.75503
4,eye_movement,tabnet,1,0.05,0.5,0.1,0.1,59.87202925045704,60.60329067641682,82.72394881170018
3,eye_movement,saint,0,0.01,0.5,0.1,0.1,71.29799,94.24132,91.6362
4,eye_movement,tabnet,2,0.05,0.2,0.1,0.1,58.18098720292505,58.820840950639855,48.72029250457038
4,eye_movement,tabnet,0,0.1,0.5,0.1,0.1,62.888482632541134,57.038391224862885,93.37294332723948
3,eye_movement,saint,2,0.05,0.2,0.1,0.1,72.48629,92.77879,78.33638
3,eye_movement,saint,1,0.01,0.5,0.1,0.1,71.4351,94.28702,79.98172
4,eye_movement,xgboost,1,0.02,0.2,0.1,0.1,57.3583180987203,94.78976234003656,86.88299817184644
3,eye_movement,saint,2,0.1,0.2,0.1,0.1,71.800735,91.17916,93.510056
4,eye_movement,xgboost,1,0.01,0.2,0.1,0.1,55.393053016453386,95.018281535649,77.46800731261426
4,eye_movement,xgboost,0,0.1,0.2,0.1,0.1,57.17550274223034,92.96160877513712,98.99451553930531
4,eye_movement,tabnet,2,0.01,0.5,0.1,0.1,58.40950639853748,58.95795246800731,54.75319926873857
3,eye_movement,saint,2,0.05,0.5,0.1,0.1,72.25777,92.55028,90.08227
4,eye_movement,xgboost,0,0.05,0.2,0.1,0.1,58.40950639853748,93.19012797074954,97.16636197440585
4,eye_movement,xgboost,1,0.05,0.2,0.1,0.1,55.621572212065814,93.37294332723948,94.14990859232175
4,eye_movement,xgboost,0,0.01,0.5,0.1,0.1,57.038391224862885,93.6928702010969,94.6526508226691
4,eye_movement,xgboost,0,0.02,0.5,0.1,0.1,56.946983546617915,93.51005484460696,97.07495429616088
3,eye_movement,saint,2,0.01,0.5,0.1,0.1,70.79525,93.73857,84.23218
3,eye_movement,saint,0,0.05,1.0,0.1,0.1,71.16087,93.05302,98.35467
4,eye_movement,xgboost,1,0.1,0.2,0.1,0.1,58.13528336380256,92.3217550274223,98.94881170018282
3,eye_movement,saint,0,0.02,1.0,0.1,0.1,70.84096,94.24132,98.44607
3,eye_movement,saint,1,0.02,1.0,0.1,0.1,70.93236,93.82999,95.201096
3,eye_movement,saint,1,0.05,1.0,0.1,0.1,71.06947,92.55028,97.02925
4,eye_movement,xgboost,2,0.01,0.2,0.1,0.1,55.16453382084096,94.24131627056673,65.08226691042047
4,eye_movement,xgboost,2,0.05,0.2,0.1,0.1,61.28884826325412,93.28153564899452,93.64716636197441
4,eye_movement,xgboost,2,0.02,0.2,0.1,0.1,58.59232175502742,94.74405850091408,80.71297989031079
3,eye_movement,saint,1,0.01,1.0,0.1,0.1,71.98354,94.19562,88.43693
3,eye_movement,saint,2,0.1,0.5,0.1,0.1,71.800735,90.72212,97.303474
4,eye_movement,tabnet,2,0.1,0.5,0.1,0.1,56.71846435100548,59.09506398537477,84.78062157221207
3,eye_movement,saint,2,0.02,0.5,0.1,0.1,70.52103,93.14443,86.19744
4,eye_movement,tabnet,2,0.02,0.5,0.1,0.1,58.775137111517374,58.95795246800731,60.78610603290676
4,eye_movement,tabnet,2,0.05,0.5,0.1,0.1,57.40402193784278,60.60329067641682,86.28884826325411
3,eye_movement,saint,1,0.1,1.0,0.1,0.1,70.42962,90.72212,98.62889
3,eye_movement,saint,0,0.01,1.0,0.1,0.1,69.37843,94.56124,96.25229
4,eye_movement,xgboost,1,0.02,0.5,0.1,0.1,57.3583180987203,94.56124314442414,95.15539305301645
4,eye_movement,xgboost,1,0.01,0.5,0.1,0.1,59.460694698354665,94.24131627056673,87.84277879341865
4,eye_movement,tabnet,0,0.05,1.0,0.1,0.1,56.48994515539305,61.06032906764168,94.92687385740403
4,eye_movement,tabnet,0,0.01,1.0,0.1,0.1,60.10054844606947,64.3510054844607,94.6526508226691
4,eye_movement,tabnet,0,0.02,1.0,0.1,0.1,58.18098720292505,56.764168190127975,97.0292504570384
3,eye_movement,saint,0,0.1,1.0,0.1,0.1,70.01829,91.36198,99.26874
4,eye_movement,xgboost,0,0.05,0.5,0.1,0.1,53.47349177330896,93.19012797074954,98.308957952468
4,eye_movement,xgboost,0,0.1,0.5,0.1,0.1,60.054844606946986,91.91042047531994,99.49725776965265
4,eye_movement,xgboost,2,0.1,0.2,0.1,0.1,56.9926873857404,91.59049360146253,98.08043875685559
4,eye_movement,tabnet,1,0.05,1.0,0.1,0.1,58.54661791590493,66.86471663619744,94.9725776965265
4,eye_movement,tabnet,1,0.02,1.0,0.1,0.1,56.855575868372945,59.27787934186471,86.60877513711152
4,eye_movement,tabnet,1,0.01,1.0,0.1,0.1,56.44424131627057,57.769652650822664,78.0164533820841
4,eye_movement,tabnet,1,0.1,1.0,0.1,0.1,58.3180987202925,64.85374771480804,97.44058500914076
4,eye_movement,xgboost,1,0.05,0.5,0.1,0.1,57.86106032906764,93.41864716636198,97.9890310786106
4,eye_movement,xgboost,1,0.1,0.5,0.1,0.1,57.26691042047533,91.45338208409507,99.58866544789763
4,eye_movement,tabnet,0,0.1,1.0,0.1,0.1,56.35283363802559,59.87202925045704,97.94332723948813
3,eye_movement,saint,2,0.02,1.0,0.1,0.1,69.789764,92.91591,96.435104
4,eye_movement,xgboost,2,0.01,0.5,0.1,0.1,54.25045703839122,94.14990859232175,87.79707495429616
4,eye_movement,xgboost,2,0.02,0.5,0.1,0.1,59.460694698354665,94.05850091407679,95.61243144424132
4,eye_movement,xgboost,2,0.05,0.5,0.1,0.1,57.038391224862885,92.68738574040219,96.9835466179159
3,eye_movement,saint,2,0.01,1.0,0.1,0.1,69.28702,93.23583,94.24132
3,eye_movement,saint,2,0.05,1.0,0.1,0.1,71.16087,93.55576,98.58318
4,eye_movement,ftt,1,0.01,0.2,0.1,0.1,59.41499085923218,56.672760511883006,57.586837294332724
4,eye_movement,ftt,1,0.02,0.2,0.1,0.1,59.96343692870201,57.9981718464351,60.28336380255942
3,eye_movement,saint,2,0.1,1.0,0.1,0.1,72.02925,91.864716,96.846436
4,eye_movement,xgboost,0,0.01,1.0,0.1,0.1,54.43327239488117,94.51553930530164,98.99451553930531
4,eye_movement,ftt,0,0.05,0.2,0.1,0.1,60.28336380255942,61.654478976234,86.38025594149909
4,eye_movement,ftt,1,0.05,0.2,0.1,0.1,61.15173674588665,62.47714808043876,73.40036563071298
4,eye_movement,tabnet,2,0.01,1.0,0.1,0.1,56.07861060329068,60.28336380255942,89.48811700182814
4,eye_movement,ftt,0,0.1,0.2,0.1,0.1,61.01462522851919,63.07129798903108,91.22486288848263
4,eye_movement,ftt,0,0.02,0.2,0.1,0.1,58.08957952468007,64.3510054844607,66.22486288848263
4,eye_movement,ftt,0,0.01,0.2,0.1,0.1,61.425959780621575,61.28884826325412,54.61608775137111
4,eye_movement,xgboost,1,0.05,1.0,0.1,0.1,60.46617915904936,93.64716636197441,99.6343692870201
4,eye_movement,xgboost,0,0.02,1.0,0.1,0.1,56.44424131627057,93.92138939670932,99.54296160877514
4,eye_movement,xgboost,1,0.01,1.0,0.1,0.1,59.41499085923218,94.05850091407679,95.29250457038391
4,eye_movement,tabnet,2,0.02,1.0,0.1,0.1,60.054844606946986,63.20840950639853,87.61425959780622
4,eye_movement,tabnet,2,0.05,1.0,0.1,0.1,57.449725776965266,59.78062157221207,93.09872029250457
4,eye_movement,ftt,2,0.02,0.2,0.1,0.1,59.460694698354665,56.672760511883006,13.208409506398539
4,eye_movement,ftt,2,0.01,0.2,0.1,0.1,60.6489945155393,54.981718464351005,11.882998171846435
4,eye_movement,ftt,2,0.05,0.2,0.1,0.1,58.63802559414991,51.005484460694696,44.3327239488117
4,eye_movement,ftt,1,0.02,0.5,0.1,0.1,57.81535648994516,57.632541133455206,74.22303473491773
4,eye_movement,tabnet,2,0.1,1.0,0.1,0.1,62.56855575868373,61.334552102376605,96.61791590493601
4,eye_movement,xgboost,1,0.02,1.0,0.1,0.1,58.866544789762344,94.24131627056673,98.81170018281536
4,eye_movement,xgboost,0,0.05,1.0,0.1,0.1,58.820840950639855,92.87020109689213,99.90859232175502
4,eye_movement,xgboost,0,0.1,1.0,0.1,0.1,55.53016453382084,91.81901279707495,99.81718464351006
4,eye_movement,ftt,1,0.1,0.2,0.1,0.1,62.93418647166362,61.700182815356484,90.9963436928702
4,eye_movement,ftt,0,0.1,0.5,0.1,0.1,57.586837294332724,65.44789762340037,97.89762340036563
4,eye_movement,ftt,0,0.05,0.5,0.1,0.1,60.923217550274224,63.25411334552102,94.6526508226691
4,eye_movement,ftt,1,0.01,0.5,0.1,0.1,60.60329067641682,63.391224862888485,65.44789762340037
4,eye_movement,ftt,0,0.01,0.5,0.1,0.1,59.23217550274224,65.63071297989032,88.9853747714808
4,eye_movement,ftt,2,0.1,0.2,0.1,0.1,60.37477148080439,62.15722120658135,88.61974405850091
4,eye_movement,xgboost,1,0.1,1.0,0.1,0.1,57.17550274223034,91.91042047531994,99.6800731261426
4,eye_movement,xgboost,2,0.1,0.5,0.1,0.1,63.07129798903108,92.23034734917734,98.90310786106032
4,eye_movement,ftt,0,0.02,0.5,0.1,0.1,59.04936014625228,64.39670932358318,94.51553930530164
4,eye_movement,xgboost,2,0.02,1.0,0.1,0.1,57.678244972577694,94.42413162705667,98.81170018281536
4,eye_movement,xgboost,2,0.05,1.0,0.1,0.1,58.775137111517374,92.87020109689213,99.58866544789763
4,eye_movement,xgboost,2,0.01,1.0,0.1,0.1,57.769652650822664,95.29250457038391,96.52650822669105
4,eye_movement,ftt,2,0.02,0.5,0.1,0.1,60.69469835466179,54.11334552102377,23.40036563071298
4,eye_movement,ftt,2,0.01,0.5,0.1,0.1,59.41499085923218,54.57038391224863,8.089579524680072
4,eye_movement,ftt,1,0.1,0.5,0.1,0.1,61.47166361974406,62.06581352833638,97.57769652650823
4,eye_movement,ftt,1,0.05,0.5,0.1,0.1,60.55758683729433,63.43692870201097,91.22486288848263
4,eye_movement,ftt,2,0.1,0.5,0.1,0.1,61.92870201096892,64.3053016453382,98.26325411334552
4,eye_movement,ftt,2,0.05,0.5,0.1,0.1,61.28884826325412,64.07678244972578,93.41864716636198
4,eye_movement,ftt,1,0.01,1.0,0.1,0.1,60.96892138939671,56.21572212065814,66.27056672760511
4,eye_movement,ftt,1,0.02,1.0,0.1,0.1,60.923217550274224,62.47714808043876,94.37842778793419
4,eye_movement,ftt,0,0.05,1.0,0.1,0.1,59.6892138939671,63.52833638025594,98.40036563071298
4,eye_movement,ftt,0,0.1,1.0,0.1,0.1,61.517367458866545,62.93418647166362,99.58866544789763
4,eye_movement,ftt,0,0.01,1.0,0.1,0.1,60.740402193784284,66.59049360146253,96.38939670932358
4,eye_movement,ftt,0,0.02,1.0,0.1,0.1,59.27787934186471,64.89945155393053,97.76051188299817
4,eye_movement,saint,0,0.01,0.2,0.1,0.1,71.20658,94.0585,63.43693
4,eye_movement,saint,1,0.01,0.2,0.1,0.1,70.566734,93.55576,44.881172
4,eye_movement,saint,0,0.02,0.2,0.1,0.1,70.978065,93.14443,71.20658
4,eye_movement,xgboost,2,0.1,1.0,0.1,0.1,56.17001828153565,92.04753199268738,99.54296160877514
4,eye_movement,saint,0,0.01,0.5,0.1,0.1,71.89214,93.418655,91.864716
4,eye_movement,saint,0,0.05,0.2,0.1,0.1,69.42413,91.407684,79.296165
4,eye_movement,ftt,1,0.05,1.0,0.1,0.1,60.19195612431444,64.71663619744058,98.308957952468
4,eye_movement,ftt,1,0.1,1.0,0.1,0.1,58.59232175502742,63.71115173674588,98.99451553930531
4,eye_movement,saint,1,0.02,0.2,0.1,0.1,71.06947,93.64717,55.301647
4,eye_movement,ftt,2,0.01,1.0,0.1,0.1,61.47166361974406,55.758683729433265,4.570383912248629
4,eye_movement,saint,2,0.01,0.2,0.1,0.1,71.25229,94.10421,46.115173
4,eye_movement,saint,1,0.05,0.2,0.1,0.1,70.29251,92.13894,66.407684
4,eye_movement,saint,0,0.1,0.2,0.1,0.1,70.06399,90.53931,84.09507
4,eye_movement,saint,0,0.02,0.5,0.1,0.1,69.42413,93.37295,88.89397
4,eye_movement,saint,1,0.1,0.5,0.1,0.1,70.2468,90.85924,98.491776
4,eye_movement,saint,0,0.05,0.5,0.1,0.1,69.835464,93.28154,95.658134
4,eye_movement,ftt,2,0.1,1.0,0.1,0.1,59.0036563071298,63.93967093235832,99.31444241316271
4,eye_movement,ftt,2,0.02,1.0,0.1,0.1,59.734917733089574,65.85923217550274,97.39488117001828
4,eye_movement,saint,1,0.1,0.2,0.1,0.1,71.3437,90.4936,84.09507
4,eye_movement,saint,2,0.1,0.2,0.1,0.1,71.4351,91.54479,81.67276
4,eye_movement,saint,0,0.1,0.5,0.1,0.1,70.84096,90.26508,97.02925
4,eye_movement,saint,1,0.02,0.5,0.1,0.1,70.566734,93.82999,83.04388
4,eye_movement,ftt,2,0.05,1.0,0.1,0.1,61.28884826325412,64.3510054844607,99.3601462522852
4,eye_movement,saint,1,0.01,0.5,0.1,0.1,70.79525,93.73857,79.06764
4,eye_movement,saint,2,0.05,0.2,0.1,0.1,70.658134,92.45887,82.58684
4,eye_movement,saint,2,0.02,0.2,0.1,0.1,71.98354,93.418655,58.363808
4,eye_movement,saint,0,0.01,1.0,0.1,0.1,71.75503,94.012794,97.94333
4,eye_movement,saint,1,0.05,0.5,0.1,0.1,71.846436,91.864716,93.78428
4,eye_movement,saint,1,0.01,1.0,0.1,0.1,71.16087,93.87569,91.95612
4,eye_movement,saint,2,0.01,0.5,0.1,0.1,71.023766,93.37295,88.20841
4,eye_movement,saint,0,0.05,1.0,0.1,0.1,71.023766,92.641685,99.26874
4,eye_movement,saint,2,0.1,0.5,0.1,0.1,71.4351,91.22487,97.12066
4,eye_movement,saint,2,0.05,0.5,0.1,0.1,69.88117,92.91591,93.19013
4,eye_movement,saint,0,0.1,1.0,0.1,0.1,71.57221,91.22487,100.0
4,eye_movement,saint,2,0.02,0.5,0.1,0.1,70.658134,93.28154,91.864716
4,eye_movement,saint,1,0.05,1.0,0.1,0.1,71.3437,93.19013,98.26326
4,eye_movement,saint,0,0.02,1.0,0.1,0.1,70.29251,93.921394,97.94333
4,eye_movement,saint,1,0.02,1.0,0.1,0.1,70.74954,92.91591,96.75503
4,eye_movement,saint,1,0.1,1.0,0.1,0.1,70.01829,91.72761,98.35467
4,eye_movement,saint,2,0.1,1.0,0.1,0.1,71.70932,89.762344,99.314445
4,eye_movement,saint,2,0.05,1.0,0.1,0.1,70.42962,92.595985,99.54296
4,eye_movement,saint,2,0.02,1.0,0.1,0.1,70.70384,92.595985,97.532
4,eye_movement,saint,2,0.01,1.0,0.1,0.1,72.07496,93.967094,90.44791
